"nuts2_code","year","fertility","EBI","EPI","Clusters"
"IE04",2019,1.87,-0.6491370926415525,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.6491370926415525,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.6491370926415525,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.6491370926415525,-0.8072225701281438,"D"
"IE04",2019,1.87,-0.6490159708305965,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.6490159708305965,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.6490159708305965,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.6490159708305965,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.6490159708305965,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.6490159708305965,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.6490159708305965,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.6490159708305965,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.6490159708305965,-0.8072225701281438,"D"
"IE04",2019,1.87,-0.6491370926415525,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.6491370926415525,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.6491370926415525,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.6491370926415525,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.6491370926415525,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.6491370926415525,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.6491370926415525,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.6491370926415525,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.6491370926415525,-0.8072225701281438,"D"
"IE04",2019,1.87,-0.17347155404868625,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.17347155404868625,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.17347155404868625,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.17347155404868625,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.17347155404868625,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.17347155404868625,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.17347155404868625,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.17347155404868625,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.17347155404868625,-0.8072225701281438,"D"
"IE04",2019,1.87,-0.6490159708305965,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.6490159708305965,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.6490159708305965,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.6490159708305965,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.6490159708305965,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.6490159708305965,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.6490159708305965,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.6490159708305965,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.6490159708305965,-0.8072225701281438,"D"
"IE04",2019,1.87,-0.17347155404868625,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.17347155404868625,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.17347155404868625,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.17347155404868625,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.17347155404868625,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.17347155404868625,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.17347155404868625,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.17347155404868625,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.17347155404868625,-0.8072225701281438,"D"
"IE04",2019,1.87,0.4125967266153747,-0.8853826231476035,"B"
"IE04",2019,1.87,0.4125967266153747,-0.6628244394893466,"B"
"IE04",2019,1.87,0.4125967266153747,-0.7911099141902667,"B"
"IE04",2019,1.87,0.4125967266153747,-0.8617507277720503,"B"
"IE04",2019,1.87,0.4125967266153747,-0.6391925441137933,"B"
"IE04",2019,1.87,0.4125967266153747,-0.7674780188147134,"B"
"IE04",2019,1.87,0.4125967266153747,-0.9014952790854807,"B"
"IE04",2019,1.87,0.4125967266153747,-0.6789370954272237,"B"
"IE04",2019,1.87,0.4125967266153747,-0.8072225701281438,"B"
"IE04",2019,1.87,0.41271784842633075,-0.8853826231476035,"B"
"IE04",2019,1.87,0.41271784842633075,-0.6628244394893466,"B"
"IE04",2019,1.87,0.41271784842633075,-0.7911099141902667,"B"
"IE04",2019,1.87,0.41271784842633075,-0.8617507277720503,"B"
"IE04",2019,1.87,0.41271784842633075,-0.6391925441137933,"B"
"IE04",2019,1.87,0.41271784842633075,-0.7674780188147134,"B"
"IE04",2019,1.87,0.41271784842633075,-0.9014952790854807,"B"
"IE04",2019,1.87,0.41271784842633075,-0.6789370954272237,"B"
"IE04",2019,1.87,0.41271784842633075,-0.8072225701281438,"B"
"IE04",2019,1.87,0.4125967266153747,-0.8853826231476035,"B"
"IE04",2019,1.87,0.4125967266153747,-0.6628244394893466,"B"
"IE04",2019,1.87,0.4125967266153747,-0.7911099141902667,"B"
"IE04",2019,1.87,0.4125967266153747,-0.8617507277720503,"B"
"IE04",2019,1.87,0.4125967266153747,-0.6391925441137933,"B"
"IE04",2019,1.87,0.4125967266153747,-0.7674780188147134,"B"
"IE04",2019,1.87,0.4125967266153747,-0.9014952790854807,"B"
"IE04",2019,1.87,0.4125967266153747,-0.6789370954272237,"B"
"IE04",2019,1.87,0.4125967266153747,-0.8072225701281438,"B"
"IE04",2019,1.87,0.888262265208241,-0.8853826231476035,"B"
"IE04",2019,1.87,0.888262265208241,-0.6628244394893466,"B"
"IE04",2019,1.87,0.888262265208241,-0.7911099141902667,"B"
"IE04",2019,1.87,0.888262265208241,-0.8617507277720503,"B"
"IE04",2019,1.87,0.888262265208241,-0.6391925441137933,"B"
"IE04",2019,1.87,0.888262265208241,-0.7674780188147134,"B"
"IE04",2019,1.87,0.888262265208241,-0.9014952790854807,"B"
"IE04",2019,1.87,0.888262265208241,-0.6789370954272237,"B"
"IE04",2019,1.87,0.888262265208241,-0.8072225701281438,"B"
"IE04",2019,1.87,0.41271784842633075,-0.8853826231476035,"B"
"IE04",2019,1.87,0.41271784842633075,-0.6628244394893466,"B"
"IE04",2019,1.87,0.41271784842633075,-0.7911099141902667,"B"
"IE04",2019,1.87,0.41271784842633075,-0.8617507277720503,"B"
"IE04",2019,1.87,0.41271784842633075,-0.6391925441137933,"B"
"IE04",2019,1.87,0.41271784842633075,-0.7674780188147134,"B"
"IE04",2019,1.87,0.41271784842633075,-0.9014952790854807,"B"
"IE04",2019,1.87,0.41271784842633075,-0.6789370954272237,"B"
"IE04",2019,1.87,0.41271784842633075,-0.8072225701281438,"B"
"IE04",2019,1.87,0.888262265208241,-0.8853826231476035,"B"
"IE04",2019,1.87,0.888262265208241,-0.6628244394893466,"B"
"IE04",2019,1.87,0.888262265208241,-0.7911099141902667,"B"
"IE04",2019,1.87,0.888262265208241,-0.8617507277720503,"B"
"IE04",2019,1.87,0.888262265208241,-0.6391925441137933,"B"
"IE04",2019,1.87,0.888262265208241,-0.7674780188147134,"B"
"IE04",2019,1.87,0.888262265208241,-0.9014952790854807,"B"
"IE04",2019,1.87,0.888262265208241,-0.6789370954272237,"B"
"IE04",2019,1.87,0.888262265208241,-0.8072225701281438,"B"
"IE04",2019,1.87,-0.4207477560094335,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.4207477560094335,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.4207477560094335,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.4207477560094335,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.4207477560094335,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.4207477560094335,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.4207477560094335,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.4207477560094335,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.4207477560094335,-0.8072225701281438,"D"
"IE04",2019,1.87,-0.42062663419847746,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.42062663419847746,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.42062663419847746,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.42062663419847746,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.42062663419847746,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.42062663419847746,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.42062663419847746,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.42062663419847746,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.42062663419847746,-0.8072225701281438,"D"
"IE04",2019,1.87,-0.4207477560094335,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.4207477560094335,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.4207477560094335,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.4207477560094335,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.4207477560094335,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.4207477560094335,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.4207477560094335,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.4207477560094335,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.4207477560094335,-0.8072225701281438,"D"
"IE04",2019,1.87,0.05491778258343283,-0.8853826231476035,"B"
"IE04",2019,1.87,0.05491778258343283,-0.6628244394893466,"B"
"IE04",2019,1.87,0.05491778258343283,-0.7911099141902667,"B"
"IE04",2019,1.87,0.05491778258343283,-0.8617507277720503,"B"
"IE04",2019,1.87,0.05491778258343283,-0.6391925441137933,"B"
"IE04",2019,1.87,0.05491778258343283,-0.7674780188147134,"B"
"IE04",2019,1.87,0.05491778258343283,-0.9014952790854807,"B"
"IE04",2019,1.87,0.05491778258343283,-0.6789370954272237,"B"
"IE04",2019,1.87,0.05491778258343283,-0.8072225701281438,"B"
"IE04",2019,1.87,-0.42062663419847746,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.42062663419847746,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.42062663419847746,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.42062663419847746,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.42062663419847746,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.42062663419847746,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.42062663419847746,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.42062663419847746,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.42062663419847746,-0.8072225701281438,"D"
"IE04",2019,1.87,0.05491778258343283,-0.8853826231476035,"B"
"IE04",2019,1.87,0.05491778258343283,-0.6628244394893466,"B"
"IE04",2019,1.87,0.05491778258343283,-0.7911099141902667,"B"
"IE04",2019,1.87,0.05491778258343283,-0.8617507277720503,"B"
"IE04",2019,1.87,0.05491778258343283,-0.6391925441137933,"B"
"IE04",2019,1.87,0.05491778258343283,-0.7674780188147134,"B"
"IE04",2019,1.87,0.05491778258343283,-0.9014952790854807,"B"
"IE04",2019,1.87,0.05491778258343283,-0.6789370954272237,"B"
"IE04",2019,1.87,0.05491778258343283,-0.8072225701281438,"B"
"IE04",2019,1.87,-0.644000308253633,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.644000308253633,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.644000308253633,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.644000308253633,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.644000308253633,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.644000308253633,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.644000308253633,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.644000308253633,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.644000308253633,-0.8072225701281438,"D"
"IE04",2019,1.87,-0.6438791864426769,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.6438791864426769,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.6438791864426769,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.6438791864426769,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.6438791864426769,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.6438791864426769,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.6438791864426769,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.6438791864426769,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.6438791864426769,-0.8072225701281438,"D"
"IE04",2019,1.87,-0.644000308253633,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.644000308253633,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.644000308253633,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.644000308253633,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.644000308253633,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.644000308253633,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.644000308253633,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.644000308253633,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.644000308253633,-0.8072225701281438,"D"
"IE04",2019,1.87,-0.1683347696607666,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.1683347696607666,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.1683347696607666,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.1683347696607666,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.1683347696607666,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.1683347696607666,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.1683347696607666,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.1683347696607666,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.1683347696607666,-0.8072225701281438,"D"
"IE04",2019,1.87,-0.6438791864426769,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.6438791864426769,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.6438791864426769,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.6438791864426769,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.6438791864426769,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.6438791864426769,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.6438791864426769,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.6438791864426769,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.6438791864426769,-0.8072225701281438,"D"
"IE04",2019,1.87,-0.1683347696607666,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.1683347696607666,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.1683347696607666,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.1683347696607666,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.1683347696607666,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.1683347696607666,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.1683347696607666,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.1683347696607666,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.1683347696607666,-0.8072225701281438,"D"
"IE04",2019,1.87,-0.43734352095501994,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.43734352095501994,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.43734352095501994,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.43734352095501994,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.43734352095501994,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.43734352095501994,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.43734352095501994,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.43734352095501994,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.43734352095501994,-0.8072225701281438,"D"
"IE04",2019,1.87,-0.4372223991440639,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.4372223991440639,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.4372223991440639,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.4372223991440639,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.4372223991440639,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.4372223991440639,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.4372223991440639,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.4372223991440639,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.4372223991440639,-0.8072225701281438,"D"
"IE04",2019,1.87,-0.43734352095501994,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.43734352095501994,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.43734352095501994,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.43734352095501994,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.43734352095501994,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.43734352095501994,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.43734352095501994,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.43734352095501994,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.43734352095501994,-0.8072225701281438,"D"
"IE04",2019,1.87,0.03832201763784637,-0.8853826231476035,"B"
"IE04",2019,1.87,0.03832201763784637,-0.6628244394893466,"B"
"IE04",2019,1.87,0.03832201763784637,-0.7911099141902667,"B"
"IE04",2019,1.87,0.03832201763784637,-0.8617507277720503,"B"
"IE04",2019,1.87,0.03832201763784637,-0.6391925441137933,"B"
"IE04",2019,1.87,0.03832201763784637,-0.7674780188147134,"B"
"IE04",2019,1.87,0.03832201763784637,-0.9014952790854807,"B"
"IE04",2019,1.87,0.03832201763784637,-0.6789370954272237,"B"
"IE04",2019,1.87,0.03832201763784637,-0.8072225701281438,"B"
"IE04",2019,1.87,-0.4372223991440639,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.4372223991440639,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.4372223991440639,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.4372223991440639,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.4372223991440639,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.4372223991440639,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.4372223991440639,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.4372223991440639,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.4372223991440639,-0.8072225701281438,"D"
"IE04",2019,1.87,0.03832201763784637,-0.8853826231476035,"B"
"IE04",2019,1.87,0.03832201763784637,-0.6628244394893466,"B"
"IE04",2019,1.87,0.03832201763784637,-0.7911099141902667,"B"
"IE04",2019,1.87,0.03832201763784637,-0.8617507277720503,"B"
"IE04",2019,1.87,0.03832201763784637,-0.6391925441137933,"B"
"IE04",2019,1.87,0.03832201763784637,-0.7674780188147134,"B"
"IE04",2019,1.87,0.03832201763784637,-0.9014952790854807,"B"
"IE04",2019,1.87,0.03832201763784637,-0.6789370954272237,"B"
"IE04",2019,1.87,0.03832201763784637,-0.8072225701281438,"B"
"IE04",2019,1.87,-0.6495322299021618,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.6495322299021618,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.6495322299021618,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.6495322299021618,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.6495322299021618,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.6495322299021618,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.6495322299021618,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.6495322299021618,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.6495322299021618,-0.8072225701281438,"D"
"IE04",2019,1.87,-0.6494111080912057,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.6494111080912057,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.6494111080912057,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.6494111080912057,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.6494111080912057,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.6494111080912057,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.6494111080912057,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.6494111080912057,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.6494111080912057,-0.8072225701281438,"D"
"IE04",2019,1.87,-0.6495322299021618,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.6495322299021618,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.6495322299021618,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.6495322299021618,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.6495322299021618,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.6495322299021618,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.6495322299021618,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.6495322299021618,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.6495322299021618,-0.8072225701281438,"D"
"IE04",2019,1.87,-0.17386669130929544,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.17386669130929544,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.17386669130929544,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.17386669130929544,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.17386669130929544,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.17386669130929544,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.17386669130929544,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.17386669130929544,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.17386669130929544,-0.8072225701281438,"D"
"IE04",2019,1.87,-0.6494111080912057,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.6494111080912057,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.6494111080912057,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.6494111080912057,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.6494111080912057,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.6494111080912057,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.6494111080912057,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.6494111080912057,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.6494111080912057,-0.8072225701281438,"D"
"IE04",2019,1.87,-0.17386669130929544,-0.8853826231476035,"D"
"IE04",2019,1.87,-0.17386669130929544,-0.6628244394893466,"D"
"IE04",2019,1.87,-0.17386669130929544,-0.7911099141902667,"D"
"IE04",2019,1.87,-0.17386669130929544,-0.8617507277720503,"D"
"IE04",2019,1.87,-0.17386669130929544,-0.6391925441137933,"D"
"IE04",2019,1.87,-0.17386669130929544,-0.7674780188147134,"D"
"IE04",2019,1.87,-0.17386669130929544,-0.9014952790854807,"D"
"IE04",2019,1.87,-0.17386669130929544,-0.6789370954272237,"D"
"IE04",2019,1.87,-0.17386669130929544,-0.8072225701281438,"D"
"IE05",2019,1.76,-0.7608758884653641,-0.8125809490931609,"D"
"IE05",2019,1.76,-0.7608758884653641,-0.637018871741581,"D"
"IE05",2019,1.76,-0.7608758884653641,-0.7359294645509076,"D"
"IE05",2019,1.76,-0.7608758884653641,-0.755707551328721,"D"
"IE05",2019,1.76,-0.7608758884653641,-0.5801454739771411,"D"
"IE05",2019,1.76,-0.7608758884653641,-0.6790560667864677,"D"
"IE05",2019,1.76,-0.7608758884653641,-0.6814239297588403,"D"
"IE05",2019,1.76,-0.7608758884653641,-0.5058618524072603,"D"
"IE05",2019,1.76,-0.7608758884653641,-0.6047724452165869,"D"
"IE05",2019,1.76,-0.7607951405913933,-0.8125809490931609,"D"
"IE05",2019,1.76,-0.7607951405913933,-0.637018871741581,"D"
"IE05",2019,1.76,-0.7607951405913933,-0.7359294645509076,"D"
"IE05",2019,1.76,-0.7607951405913933,-0.755707551328721,"D"
"IE05",2019,1.76,-0.7607951405913933,-0.5801454739771411,"D"
"IE05",2019,1.76,-0.7607951405913933,-0.6790560667864677,"D"
"IE05",2019,1.76,-0.7607951405913933,-0.6814239297588403,"D"
"IE05",2019,1.76,-0.7607951405913933,-0.5058618524072603,"D"
"IE05",2019,1.76,-0.7607951405913933,-0.6047724452165869,"D"
"IE05",2019,1.76,-0.24521996528851153,-0.8125809490931609,"D"
"IE05",2019,1.76,-0.24521996528851153,-0.637018871741581,"D"
"IE05",2019,1.76,-0.24521996528851153,-0.7359294645509076,"D"
"IE05",2019,1.76,-0.24521996528851153,-0.755707551328721,"D"
"IE05",2019,1.76,-0.24521996528851153,-0.5801454739771411,"D"
"IE05",2019,1.76,-0.24521996528851153,-0.6790560667864677,"D"
"IE05",2019,1.76,-0.24521996528851153,-0.6814239297588403,"D"
"IE05",2019,1.76,-0.24521996528851153,-0.5058618524072603,"D"
"IE05",2019,1.76,-0.24521996528851153,-0.6047724452165869,"D"
"IE05",2019,1.76,-0.7607951405913933,-0.8125809490931609,"D"
"IE05",2019,1.76,-0.7607951405913933,-0.637018871741581,"D"
"IE05",2019,1.76,-0.7607951405913933,-0.7359294645509076,"D"
"IE05",2019,1.76,-0.7607951405913933,-0.755707551328721,"D"
"IE05",2019,1.76,-0.7607951405913933,-0.5801454739771411,"D"
"IE05",2019,1.76,-0.7607951405913933,-0.6790560667864677,"D"
"IE05",2019,1.76,-0.7607951405913933,-0.6814239297588403,"D"
"IE05",2019,1.76,-0.7607951405913933,-0.5058618524072603,"D"
"IE05",2019,1.76,-0.7607951405913933,-0.6047724452165869,"D"
"IE05",2019,1.76,-0.24521996528851153,-0.8125809490931609,"D"
"IE05",2019,1.76,-0.24521996528851153,-0.637018871741581,"D"
"IE05",2019,1.76,-0.24521996528851153,-0.7359294645509076,"D"
"IE05",2019,1.76,-0.24521996528851153,-0.755707551328721,"D"
"IE05",2019,1.76,-0.24521996528851153,-0.5801454739771411,"D"
"IE05",2019,1.76,-0.24521996528851153,-0.6790560667864677,"D"
"IE05",2019,1.76,-0.24521996528851153,-0.6814239297588403,"D"
"IE05",2019,1.76,-0.24521996528851153,-0.5058618524072603,"D"
"IE05",2019,1.76,-0.24521996528851153,-0.6047724452165869,"D"
"IE05",2019,1.76,-0.7608758884653641,-0.8125809490931609,"D"
"IE05",2019,1.76,-0.7608758884653641,-0.637018871741581,"D"
"IE05",2019,1.76,-0.7608758884653641,-0.7359294645509076,"D"
"IE05",2019,1.76,-0.7608758884653641,-0.755707551328721,"D"
"IE05",2019,1.76,-0.7608758884653641,-0.5801454739771411,"D"
"IE05",2019,1.76,-0.7608758884653641,-0.6790560667864677,"D"
"IE05",2019,1.76,-0.7608758884653641,-0.6814239297588403,"D"
"IE05",2019,1.76,-0.7608758884653641,-0.5058618524072603,"D"
"IE05",2019,1.76,-0.7608758884653641,-0.6047724452165869,"D"
"IE05",2019,1.76,-0.4103891383050014,-0.8125809490931609,"D"
"IE05",2019,1.76,-0.4103891383050014,-0.637018871741581,"D"
"IE05",2019,1.76,-0.4103891383050014,-0.7359294645509076,"D"
"IE05",2019,1.76,-0.4103891383050014,-0.755707551328721,"D"
"IE05",2019,1.76,-0.4103891383050014,-0.5801454739771411,"D"
"IE05",2019,1.76,-0.4103891383050014,-0.6790560667864677,"D"
"IE05",2019,1.76,-0.4103891383050014,-0.6814239297588403,"D"
"IE05",2019,1.76,-0.4103891383050014,-0.5058618524072603,"D"
"IE05",2019,1.76,-0.4103891383050014,-0.6047724452165869,"D"
"IE05",2019,1.76,-0.4103083904310307,-0.8125809490931609,"D"
"IE05",2019,1.76,-0.4103083904310307,-0.637018871741581,"D"
"IE05",2019,1.76,-0.4103083904310307,-0.7359294645509076,"D"
"IE05",2019,1.76,-0.4103083904310307,-0.755707551328721,"D"
"IE05",2019,1.76,-0.4103083904310307,-0.5801454739771411,"D"
"IE05",2019,1.76,-0.4103083904310307,-0.6790560667864677,"D"
"IE05",2019,1.76,-0.4103083904310307,-0.6814239297588403,"D"
"IE05",2019,1.76,-0.4103083904310307,-0.5058618524072603,"D"
"IE05",2019,1.76,-0.4103083904310307,-0.6047724452165869,"D"
"IE05",2019,1.76,0.10526678487185115,-0.8125809490931609,"B"
