Substance	ISO	Country	Subnational code *	Subnational desc	Sector	Y_2017	Y_2018	Y_2019	Y_2020	Y_2021	Y_2022	Y_2023
GWP_100_AR5_GHG	TGO	Togo	N/A		Dom_Avi			9,6394872	16,065812	86,3699494	106,3968413	123,4303844
GWP_100_AR5_GHG	TGO	Togo	N/A		Energy	281,4878186	214,7839941	199,4907662	231,769638	296,2950832	287,3899152	278,5222924
GWP_100_AR5_GHG	TGO	Togo	N/A		Indirect	129,1562668	127,477175	125,9899892	151,3963487	141,8844727	158,8215739	134,1831622
GWP_100_AR5_GHG	TGO	Togo	N/A		Industry	3101,213786	3351,345864	3635,66852	3796,620113	3955,589479	4069,388265	4116,108264
GWP_100_AR5_GHG	TGO	Togo	N/A		Transport	901,2065765	1025,092346	870,3362274	1140,719467	1200,671592	1250,293778	1211,515721
GWP_100_AR5_GHG	TGO	Togo	N/A		Waste	813,7740354	840,6361461	867,7826124	895,3924455	922,0816635	949,374857	976,4942645
GWP_100_AR5_GHG	THA	Thailand	N/A		Agriculture	92751,12966	92473,2288	85190,36328	92243,03617	92677,17315	94429,84495	91457,97677
GWP_100_AR5_GHG	THA	Thailand	N/A		Buildings	17109,12923	17876,09485	17904,79201	15176,35032	14788,45153	14606,21877	14571,95612
GWP_100_AR5_GHG	THA	Thailand	N/A		Dom_Avi	2909,148967	2683,675022	2566,07616	2077,791466	2238,536759	3056,216397	4026,450041
GWP_100_AR5_GHG	THA	Thailand	N/A		Dom_Ship	604,7310116	612,9035073	607,4554262	547,5272828	531,1830397	661,9354886	639,852692
GWP_100_AR5_GHG	THA	Thailand	N/A		Energy	89958,83965	89313,86852	89750,94301	86497,59293	84150,98526	81058,73498	81778,68979
GWP_100_AR5_GHG	THA	Thailand	N/A		Indirect	1823,349366	1718,157418	1957,15868	1798,158315	1587,529693	1582,9761	1717,458304
GWP_100_AR5_GHG	THA	Thailand	N/A		Industry	135012,0318	131859,8312	142330,1514	139271,5715	141032,5396	144807,3283	143842,2084
GWP_100_AR5_GHG	THA	Thailand	N/A		Transport	69817,88694	70200,82433	72006,45951	71875,25051	67063,89678	76569,84578	76551,22494
GWP_100_AR5_GHG	THA	Thailand	N/A		Waste	23420,29944	24057,5934	24261,3	24233,96627	25392,62885	25719,21002	26197,1976
GWP_100_AR5_GHG	TJK	Tajikistan	N/A		Agriculture	8559,423895	8570,433271	8617,616925	8945,361777	9019,10779	9202,093751	9284,109558
GWP_100_AR5_GHG	TJK	Tajikistan	N/A		Buildings	1987,310039	1992,78313	2161,051621	2274,663665	2441,225796	2394,074061	2417,822959
GWP_100_AR5_GHG	TJK	Tajikistan	N/A		Energy	976,3475834	1500,917973	1862,689032	2076,305336	1806,341489	1655,488984	1694,747001
GWP_100_AR5_GHG	TJK	Tajikistan	N/A		Indirect	26,98866383	29,36530688	32,88285489	34,88569484	37,38934087	37,04193609	37,45867462
GWP_100_AR5_GHG	TJK	Tajikistan	N/A		Industry	4000,1916	4739,267238	4941,904067	4602,965302	4564,025059	4461,651321	4506,48726
GWP_100_AR5_GHG	TJK	Tajikistan	N/A		Transport	1199,318146	1245,867899	1380,716752	1720,028978	1884,84851	1982,650569	1993,49515
GWP_100_AR5_GHG	TJK	Tajikistan	N/A		Waste	1271,796505	1315,930535	1353,911178	1387,028119	1422,646976	1463,689467	1503,999091
GWP_100_AR5_GHG	TKL	Tokelau	N/A		Agriculture	0,248241964	0,294635751	0,367645419	0,474171763	0,580638567	0,679043169	0,765108928
GWP_100_AR5_GHG	TKL	Tokelau	N/A		Industry	0,000114939	0,000116707	0,015377676	0,040607724	0,040608608	0,040609492	0,040609492
GWP_100_AR5_GHG	TKL	Tokelau	N/A		Waste	0,245957285	0,250185309	0,254896729	0,259886045	0,26299988	0,265778607	0,266873469
GWP_100_AR5_GHG	TKM	Turkmenistan	N/A		Agriculture	15314,00753	15495,99143	15557,90179	16040,5585	16033,9044	16033,09818	16040,24147
GWP_100_AR5_GHG	TKM	Turkmenistan	N/A		Buildings	25098,2418	25047,17182	25525,95055	25748,85614	25778,8375	26375,04423	26068,83258
GWP_100_AR5_GHG	TKM	Turkmenistan	N/A		Dom_Avi	327,8470286	379,2381751	140,2819155	81,71302524	96,63838072	81,71410815	88,42350147
GWP_100_AR5_GHG	TKM	Turkmenistan	N/A		Energy	15897,40069	15898,25151	15898,92296	15898,92296	15899,40195	16235,94109	15896,27806
GWP_100_AR5_GHG	TKM	Turkmenistan	N/A		Indirect	136,4673657	135,6945282	141,0982317	138,4515064	135,4113692	137,6874088	136,9514531
GWP_100_AR5_GHG	TKM	Turkmenistan	N/A		Industry	28564,66551	27464,64422	27831,6458	28474,45445	26951,5143	27178,56976	26829,19986
GWP_100_AR5_GHG	TKM	Turkmenistan	N/A		Transport	11897,02514	11893,82091	11893,82091	11893,82091	11893,82091	12180,81499	12096,95522
GWP_100_AR5_GHG	TKM	Turkmenistan	N/A		Waste	1388,891618	1418,415592	1466,173782	1509,171706	1550,966205	1594,114376	1637,237691
GWP_100_AR5_GHG	TLS	Timor-Leste	N/A		Agriculture	927,6366377	896,581301	1023,911769	928,2038687	930,09408	994,3062058	1007,73407
GWP_100_AR5_GHG	TLS	Timor-Leste	N/A		Buildings	86,17147101	83,23378535	87,80791178	89,92733204	91,87957645	95,71973179	98,13342202
GWP_100_AR5_GHG	TLS	Timor-Leste	N/A		Dom_Avi	32,22211168	27,99071815	14,62239711	14,27443269	15,5938382	21,28986437	28,04859478
GWP_100_AR5_GHG	TLS	Timor-Leste	N/A		Dom_Ship	17,70863197	18,6142584	20,71911504	16,61378132	21,17457498	21,67294271	20,94991275
GWP_100_AR5_GHG	TLS	Timor-Leste	N/A		Energy	136,3374698	146,0608674	142,3270868	138,728954	142,4141683	149,3757719	153,4214927
GWP_100_AR5_GHG	TLS	Timor-Leste	N/A		Indirect	5,598383847	5,756377532	6,359699178	6,196194218	5,671881319	5,875831961	6,53844998
GWP_100_AR5_GHG	TLS	Timor-Leste	N/A		Industry	488,0644505	419,4207047	434,8624536	357,2422332	328,8061661	331,3233447	286,7399811
GWP_100_AR5_GHG	TLS	Timor-Leste	N/A		Transport	209,9517283	216,3827042	244,0432332	259,9151956	275,9547094	289,4451765	297,2848393
GWP_100_AR5_GHG	TLS	Timor-Leste	N/A		Waste	96,73103963	98,60012533	100,8679396	102,5530833	104,5382156	106,3659571	108,3321879
GWP_100_AR5_GHG	TON	Tonga	N/A		Agriculture	77,98872668	78,21042961	78,51646226	78,62848285	78,76181143	79,0052846	79,20756444
GWP_100_AR5_GHG	TON	Tonga	N/A		Buildings	25,92392909	21,72860489	26,69163647	27,49706895	28,24680732	29,61517988	30,41091913
GWP_100_AR5_GHG	TON	Tonga	N/A		Dom_Avi	10,62717389	7,985950288	4,820675133	4,705959271	5,140936877	7,018788283	9,246989316
GWP_100_AR5_GHG	TON	Tonga	N/A		Dom_Ship	5,840483492	5,310779861	6,830625777	5,477189878	6,980779969	7,145080572	6,906713898
GWP_100_AR5_GHG	TON	Tonga	N/A		Energy	44,96409776	41,67052123	46,92001225	45,73391215	46,94903005	49,24419757	50,57798051
GWP_100_AR5_GHG	TON	Tonga	N/A		Indirect	1,522306726	1,343523138	1,585900454	1,531510006	1,633860603	1,714327966	1,756576098
GWP_100_AR5_GHG	TON	Tonga	N/A		Industry	23,51749167	21,98302029	26,76061979	26,56606425	26,81435035	27,98562925	28,64773382
GWP_100_AR5_GHG	TON	Tonga	N/A		Transport	69,31313152	61,75853095	80,48959647	85,69262583	90,98928445	95,43743447	98,02237062
GWP_100_AR5_GHG	TON	Tonga	N/A		Waste	35,33471345	35,62455926	36,00768747	36,38725871	36,73603126	37,13241203	37,32987738
GWP_100_AR5_GHG	TTO	Trinidad and Tobago	N/A		Agriculture	229,0670183	227,5148422	230,1237389	236,0797122	235,0297557	236,466107	239,1693346
GWP_100_AR5_GHG	TTO	Trinidad and Tobago	N/A		Buildings	384,5445478	380,9835166	370,982332	428,5801006	431,8949851	448,6759002	443,8506004
GWP_100_AR5_GHG	TTO	Trinidad and Tobago	N/A		Dom_Avi	314,2641751	263,9706569	247,7441868	140,9548064	123,8868624	172,621165	197,8402975
GWP_100_AR5_GHG	TTO	Trinidad and Tobago	N/A		Energy	5164,468441	4949,760804	5195,342888	4862,474102	5073,221279	5031,153095	4719,186397
GWP_100_AR5_GHG	TTO	Trinidad and Tobago	N/A		Indirect	58,75459256	52,12692371	55,08375689	48,73180891	47,66714496	48,8591863	48,68122043
GWP_100_AR5_GHG	TTO	Trinidad and Tobago	N/A		Industry	26641,72779	27642,34596	27807,13104	25064,02807	23821,50107	23037,71921	22650,17537
GWP_100_AR5_GHG	TTO	Trinidad and Tobago	N/A		Transport	2782,144708	2277,018462	2564,643348	2202,182419	2132,828812	2293,685586	2350,662932
GWP_100_AR5_GHG	TTO	Trinidad and Tobago	N/A		Waste	3468,530611	3450,628184	3526,614167	3529,837814	3531,931975	3533,436821	3537,457858
GWP_100_AR5_GHG	TUN	Tunisia	N/A		Agriculture	4113,290265	4123,293832	4028,711634	3908,115293	4003,452424	3921,141068	3887,553534
GWP_100_AR5_GHG	TUN	Tunisia	N/A		Buildings	4545,281273	4651,327174	4662,321665	4468,608545	4652,418714	4720,79946	4814,255554
GWP_100_AR5_GHG	TUN	Tunisia	N/A		Dom_Avi	11,93841124	13,4866368	14,26038936	4,8017326	6,07186832	7,479772938	8,677243021
GWP_100_AR5_GHG	TUN	Tunisia	N/A		Energy	8834,783865	9015,068066	9423,146029	9142,577826	9352,812965	8600,837842	9398,93818
GWP_100_AR5_GHG	TUN	Tunisia	N/A		Indirect	151,9314388	150,3107224	149,3033299	144,5300423	152,7791661	151,9617211	153,399858
GWP_100_AR5_GHG	TUN	Tunisia	N/A		Industry	13326,5076	12960,46764	12909,70945	12114,42189	13583,19725	13494,28678	13697,72439
GWP_100_AR5_GHG	TUN	Tunisia	N/A		Transport	7735,683896	7744,491357	7433,298626	7214,684205	8099,313691	8243,929042	8273,790971
GWP_100_AR5_GHG	TUN	Tunisia	N/A		Waste	3048,947666	3100,002323	3149,892753	3199,054009	3247,167798	3295,632986	3344,191238
GWP_100_AR5_GHG	TUR	Türkiye	N/A		Dom_Avi	3698,883048	3838,288188	3633,827316	2101,241068	2773,871228	3311,934724	3790,731106
GWP_100_AR5_GHG	TUR	Türkiye	N/A		Dom_Ship	957,212154	1218,719432	1218,656885	1268,177953	1135,137181	1147,364343	1047,413365
GWP_100_AR5_GHG	TUR	Türkiye	N/A		Off-shore					90,28094851	79,44000984	
GWP_100_AR5_GHG	TUR	Türkiye	TR10	?stanbul	Agriculture	184,1041212	193,4097827	202,1889679	221,743401	212,8036912	208,9433158	212,6457195
GWP_100_AR5_GHG	TUR	Türkiye	TR10	?stanbul	Buildings	10323,42417	8638,120114	9453,575607	10203,86373	10339,31804	10156,17986	9274,175231
GWP_100_AR5_GHG	TUR	Türkiye	TR10	?stanbul	Energy	4932,113271	3756,476108	2752,861256	3176,970459	4439,858949	3250,418344	3136,33527
GWP_100_AR5_GHG	TUR	Türkiye	TR10	?stanbul	Indirect	9,681850185	9,404576106	9,144061767	8,821137599	9,347058488	8,725459307	8,602718383
GWP_100_AR5_GHG	TUR	Türkiye	TR10	?stanbul	Industry	5331,97293	5420,092734	4992,368844	5594,793753	6068,303201	5746,518267	5800,996718
GWP_100_AR5_GHG	TUR	Türkiye	TR10	?stanbul	Transport	5925,377896	5979,690007	6044,834571	5827,206632	6640,672007	6695,994357	7092,111159
GWP_100_AR5_GHG	TUR	Türkiye	TR10	?stanbul	Waste	3415,010433	3492,230342	3551,485851	3724,667387	3846,049606	3986,819264	4071,602522
GWP_100_AR5_GHG	TUR	Türkiye	TR21	Tekirda?, Edirne, K?rklareli	Agriculture	1878,590231	2001,942321	2106,018493	2279,626984	2271,178887	2216,674921	2245,63959
GWP_100_AR5_GHG	TUR	Türkiye	TR21	Tekirda?, Edirne, K?rklareli	Buildings	1631,792912	1536,431849	1663,563776	1786,516164	1802,286971	1769,887619	1798,326965
GWP_100_AR5_GHG	TUR	Türkiye	TR21	Tekirda?, Edirne, K?rklareli	Energy	5622,063843	4543,555364	3423,788955	3902,460701	5346,799793	3914,381165	3786,686877
GWP_100_AR5_GHG	TUR	Türkiye	TR21	Tekirda?, Edirne, K?rklareli	Indirect	34,44826986	33,46172162	32,53480496	31,38583253	33,25707246	31,04540673	30,60869139
GWP_100_AR5_GHG	TUR	Türkiye	TR21	Tekirda?, Edirne, K?rklareli	Industry	5585,872134	5778,157699	5179,477337	5925,186148	6397,856264	5991,447851	6140,613186
GWP_100_AR5_GHG	TUR	Türkiye	TR21	Tekirda?, Edirne, K?rklareli	Transport	2273,885233	2275,367368	2283,004788	2187,713428	2476,146218	2477,907569	2606,797593
GWP_100_AR5_GHG	TUR	Türkiye	TR21	Tekirda?, Edirne, K?rklareli	Waste	2365,055894	2599,397185	2643,503268	2772,408739	2862,758048	2967,538151	3171,359446
GWP_100_AR5_GHG	TUR	Türkiye	TR22	Bal?kesir, Çanakkale	Agriculture	1468,372382	1590,583809	1657,424004	1788,710144	1777,580715	1732,341085	1762,906884
GWP_100_AR5_GHG	TUR	Türkiye	TR22	Bal?kesir, Çanakkale	Buildings	1762,00163	1585,439842	1731,147874	1859,630573	1856,026862	1839,588712	1817,396708
GWP_100_AR5_GHG	TUR	Türkiye	TR22	Bal?kesir, Çanakkale	Energy	19137,43462	22406,69368	21600,27877	19997,586	26508,90569	27932,79226	28885,55818
GWP_100_AR5_GHG	TUR	Türkiye	TR22	Bal?kesir, Çanakkale	Indirect	47,63984276	46,27550709	44,99363825	43,40467991	45,99248988	42,93389192	42,32994141
GWP_100_AR5_GHG	TUR	Türkiye	TR22	Bal?kesir, Çanakkale	Industry	5233,180888	5347,42839	4669,819152	5474,171265	5905,939222	5484,313265	5627,984341
GWP_100_AR5_GHG	TUR	Türkiye	TR22	Bal?kesir, Çanakkale	Transport	2093,957678	2093,210584	2100,411744	2013,964	2278,537655	2272,882024	2389,692112
GWP_100_AR5_GHG	TUR	Türkiye	TR22	Bal?kesir, Çanakkale	Waste	969,6588298	1071,066048	1089,239696	1142,354423	1179,582315	1222,756329	1301,677871
GWP_100_AR5_GHG	TUR	Türkiye	TR31	?zmir	Agriculture	782,8802612	871,1529492	902,6669826	955,5118547	954,221982	927,272969	941,0502786
GWP_100_AR5_GHG	TUR	Türkiye	TR31	?zmir	Buildings	2965,688538	2472,409488	2727,327819	2936,715768	2925,260753	2908,19704	2655,302389
GWP_100_AR5_GHG	TUR	Türkiye	TR31	?zmir	Energy	6625,257044	6804,531988	5118,785381	5496,059057	7178,055856	5362,268369	5209,484489
GWP_100_AR5_GHG	TUR	Türkiye	TR31	?zmir	Indirect	21,55340432	20,93614624	20,35619811	19,63731535	20,80810248	19,4243196	19,15107795
GWP_100_AR5_GHG	TUR	Türkiye	TR31	?zmir	Industry	11161,26072	10109,17162	9781,896406	9961,988378	10620,60638	10244,86858	10181,5353
GWP_100_AR5_GHG	TUR	Türkiye	TR31	?zmir	Transport	3231,716403	3241,38822	3259,817996	3130,138438	3550,141886	3558,511437	3751,190401
GWP_100_AR5_GHG	TUR	Türkiye	TR31	?zmir	Waste	4308,604712	4525,44652	4602,233447	4826,652715	4983,947249	5166,365216	5323,925816
GWP_100_AR5_GHG	TUR	Türkiye	TR32	Ayd?n, Denizli, Mu?la	Agriculture	1478,386267	1594,887648	1664,727148	1795,699267	1756,500835	1722,912766	1752,531929
GWP_100_AR5_GHG	TUR	Türkiye	TR32	Ayd?n, Denizli, Mu?la	Buildings	2662,475338	2380,810992	2616,944984	2803,460353	2800,218728	2784,550034	2729,759248
GWP_100_AR5_GHG	TUR	Türkiye	TR32	Ayd?n, Denizli, Mu?la	Energy	10046,4226	10727,85557	10078,0223	9392,089649	9303,869436	8084,178346	8295,580789
GWP_100_AR5_GHG	TUR	Türkiye	TR32	Ayd?n, Denizli, Mu?la	Indirect	52,94671815	51,4304013	50,00573773	48,23977621	51,11585718	47,71654444	47,04531642
GWP_100_AR5_GHG	TUR	Türkiye	TR32	Ayd?n, Denizli, Mu?la	Industry	6055,679438	6176,927748	5747,713953	6260,653214	6828,992883	6445,275794	6328,433326
GWP_100_AR5_GHG	TUR	Türkiye	TR32	Ayd?n, Denizli, Mu?la	Transport	3648,291231	3659,08582	3680,816744	3535,203518	4009,405463	4015,476708	4232,559385
GWP_100_AR5_GHG	TUR	Türkiye	TR32	Ayd?n, Denizli, Mu?la	Waste	3461,44764	3651,590812	3713,55032	3894,634624	4021,555862	4168,749243	4342,358924
GWP_100_AR5_GHG	TUR	Türkiye	TR33	Manisa, Afyonkarahisar, Kütahya, U?ak	Agriculture	5757,044226	6802,262082	7587,326222	6949,731104	6866,054302	6810,647834	6896,374436
GWP_100_AR5_GHG	TUR	Türkiye	TR33	Manisa, Afyonkarahisar, Kütahya, U?ak	Buildings	3245,048217	2795,764237	3071,693936	3299,920026	3303,188972	3281,11278	3143,978506
GWP_100_AR5_GHG	TUR	Türkiye	TR33	Manisa, Afyonkarahisar, Kütahya, U?ak	Energy	11002,02034	12037,10381	14392,031	13198,50277	12505,28555	10811,70617	11191,66849
GWP_100_AR5_GHG	TUR	Türkiye	TR33	Manisa, Afyonkarahisar, Kütahya, U?ak	Indirect	78,61767529	76,36617965	74,25077491	71,62859559	75,89913034	70,85167746	69,85500783
GWP_100_AR5_GHG	TUR	Türkiye	TR33	Manisa, Afyonkarahisar, Kütahya, U?ak	Industry	3715,802514	3797,36555	3787,997331	3763,226888	4238,380052	4006,244036	3560,167946
GWP_100_AR5_GHG	TUR	Türkiye	TR33	Manisa, Afyonkarahisar, Kütahya, U?ak	Transport	3046,803318	3047,099799	3052,731463	2919,834789	3301,509989	3309,418964	3478,714039
GWP_100_AR5_GHG	TUR	Türkiye	TR33	Manisa, Afyonkarahisar, Kütahya, U?ak	Waste	1904,96431	2144,956888	2181,352114	2287,721652	2362,27562	2448,737513	2556,797668
GWP_100_AR5_GHG	TUR	Türkiye	TR41	Bursa, Eski?ehir, Bilecik	Agriculture	5680,542108	6367,91868	5545,403466	7059,907368	6575,952546	5055,346963	5078,927916
GWP_100_AR5_GHG	TUR	Türkiye	TR41	Bursa, Eski?ehir, Bilecik	Buildings	2923,441222	2673,575941	2966,361477	3203,395916	3238,616487	3198,800508	3232,242444
GWP_100_AR5_GHG	TUR	Türkiye	TR41	Bursa, Eski?ehir, Bilecik	Energy	4701,537083	4047,16548	2955,091666	3200,833051	5555,198144	4289,785358	4228,745791
GWP_100_AR5_GHG	TUR	Türkiye	TR41	Bursa, Eski?ehir, Bilecik	Indirect	29,18897046	28,35304089	27,5676388	26,59408273	28,17963601	26,30563055	25,93558958
GWP_100_AR5_GHG	TUR	Türkiye	TR41	Bursa, Eski?ehir, Bilecik	Industry	5518,839095	5844,931685	5433,028694	6197,982702	7074,878142	6283,495388	6235,996017
GWP_100_AR5_GHG	TUR	Türkiye	TR41	Bursa, Eski?ehir, Bilecik	Transport	2001,476022	2003,677728	2011,874989	1929,384576	2184,866004	2185,640603	2300,367082
GWP_100_AR5_GHG	TUR	Türkiye	TR41	Bursa, Eski?ehir, Bilecik	Waste	2206,510289	2401,544724	2442,293684	2561,387547	2644,859942	2741,664733	2888,972098
GWP_100_AR5_GHG	TUR	Türkiye	TR42	Kocaeli, Sakarya, Düzce, Bolu, Yalova	Agriculture	1038,350297	1079,391635	1116,09694	1222,855514	1177,982687	1143,634052	1156,907202
GWP_100_AR5_GHG	TUR	Türkiye	TR42	Kocaeli, Sakarya, Düzce, Bolu, Yalova	Buildings	3247,784318	2985,327088	3272,298901	3516,863319	3561,021575	3510,487637	3514,603435
GWP_100_AR5_GHG	TUR	Türkiye	TR42	Kocaeli, Sakarya, Düzce, Bolu, Yalova	Energy	9918,784215	8817,625918	7008,230424	7372,393723	9224,346593	7030,832805	6902,506709
GWP_100_AR5_GHG	TUR	Türkiye	TR42	Kocaeli, Sakarya, Düzce, Bolu, Yalova	Indirect	38,41155432	37,31150339	36,27794467	34,9967826	37,08330929	34,6171907	34,13023112
GWP_100_AR5_GHG	TUR	Türkiye	TR42	Kocaeli, Sakarya, Düzce, Bolu, Yalova	Industry	12212,31655	10992,01626	10544,91891	10837,69737	11562,57269	11100,23482	11088,88083
GWP_100_AR5_GHG	TUR	Türkiye	TR42	Kocaeli, Sakarya, Düzce, Bolu, Yalova	Transport	3835,79551	3845,34148	3866,205895	3711,921003	4208,481239	4214,515843	4440,992684
GWP_100_AR5_GHG	TUR	Türkiye	TR42	Kocaeli, Sakarya, Düzce, Bolu, Yalova	Waste	3470,534116	3673,648399	3735,982176	3918,160328	4045,848239	4193,930747	4383,187898
GWP_100_AR5_GHG	TUR	Türkiye	TR51	Ankara	Agriculture	2550,573535	3257,935351	3688,145937	3310,578048	3741,238265	3801,811553	3843,670702
GWP_100_AR5_GHG	TUR	Türkiye	TR51	Ankara	Buildings	4632,15591	4155,014633	4673,569393	5022,322416	5137,469408	5066,023135	5060,286358
GWP_100_AR5_GHG	TUR	Türkiye	TR51	Ankara	Energy	5726,91781	6062,893494	5539,601253	5476,428543	5960,853468	4821,016219	4874,914304
GWP_100_AR5_GHG	TUR	Türkiye	TR51	Ankara	Indirect	43,01941259	41,78739931	40,62985467	39,19500412	41,531831	38,76987629	38,22450094
GWP_100_AR5_GHG	TUR	Türkiye	TR51	Ankara	Industry	4651,193941	4814,785213	4363,882779	4965,404169	5363,18126	5045,975875	5180,144443
GWP_100_AR5_GHG	TUR	Türkiye	TR51	Ankara	Transport	3819,445543	3826,742921	3845,230805	3689,895637	4181,427591	4186,016414	4408,82434
GWP_100_AR5_GHG	TUR	Türkiye	TR51	Ankara	Waste	2494,77499	2693,354012	2739,054337	2872,619176	2966,234218	3074,801662	3264,065378
GWP_100_AR5_GHG	TUR	Türkiye	TR52	Konya, Karaman	Agriculture	12032,36266	13224,33377	13514,21042	14524,94558	14962,7214	15376,4444	15480,06896
GWP_100_AR5_GHG	TUR	Türkiye	TR52	Konya, Karaman	Buildings	2405,463017	2082,937383	2319,088804	2490,955991	2518,593018	2519,154684	2449,205108
GWP_100_AR5_GHG	TUR	Türkiye	TR52	Konya, Karaman	Energy	659,9967341	617,7093625	642,3915976	649,5470198	682,956716	560,7738268	576,1254607
GWP_100_AR5_GHG	TUR	Türkiye	TR52	Konya, Karaman	Indirect	74,01100203	71,8914348	69,8999841	67,43145373	71,45175266	66,70005982	65,76179094
GWP_100_AR5_GHG	TUR	Türkiye	TR52	Konya, Karaman	Industry	2442,821776	2636,116714	2461,721014	2721,571039	2937,420828	2795,921278	2835,522741
GWP_100_AR5_GHG	TUR	Türkiye	TR52	Konya, Karaman	Transport	3597,715015	3606,3177	3623,013626	3474,63095	3937,692951	3949,024462	4159,888856
GWP_100_AR5_GHG	TUR	Türkiye	TR52	Konya, Karaman	Waste	1867,304054	2148,453287	2184,907839	2291,450765	2366,12626	2452,729091	2557,904438
GWP_100_AR5_GHG	TUR	Türkiye	TR61	Antalya, Isparta, Burdur	Agriculture	1603,810825	1678,620845	1755,499717	1930,628353	1884,644966	1842,003076	1883,687094
GWP_100_AR5_GHG	TUR	Türkiye	TR61	Antalya, Isparta, Burdur	Buildings	2565,995808	2311,474661	2562,317936	2740,901151	2737,035182	2728,187124	2710,002871
GWP_100_AR5_GHG	TUR	Türkiye	TR61	Antalya, Isparta, Burdur	Energy	1589,201126	1240,98247	720,5444654	880,2032279	1413,299361	974,241172	904,5043161
GWP_100_AR5_GHG	TUR	Türkiye	TR61	Antalya, Isparta, Burdur	Indirect	55,69976176	54,10460176	52,60586067	50,74807535	53,77370244	50,19763736	49,49150785
GWP_100_AR5_GHG	TUR	Türkiye	TR61	Antalya, Isparta, Burdur	Industry	18487,87659	18867,82339	17749,60862	19353,28002	21071,85142	20058,26793	19930,95435
GWP_100_AR5_GHG	TUR	Türkiye	TR61	Antalya, Isparta, Burdur	Transport	4064,579626	4071,324585	4091,705539	3927,611523	4450,398266	4449,896851	4686,01037
GWP_100_AR5_GHG	TUR	Türkiye	TR61	Antalya, Isparta, Burdur	Waste	14862,07565	15487,29886	15750,08444	16518,10772	17056,41205	17680,69554	17916,57494
GWP_100_AR5_GHG	TUR	Türkiye	TR62	Adana, Mersin	Agriculture	1491,588183	1480,556839	1552,653535	1749,073561	1651,136392	1623,968481	1655,453616
GWP_100_AR5_GHG	TUR	Türkiye	TR62	Adana, Mersin	Buildings	2886,867448	2304,51221	2573,460861	2752,283761	2731,887958	2708,30872	2370,392732
GWP_100_AR5_GHG	TUR	Türkiye	TR62	Adana, Mersin	Energy	9710,481754	10489,39485	10191,82926	9459,64392	9132,370823	12948,3042	13409,46651
GWP_100_AR5_GHG	TUR	Türkiye	TR62	Adana, Mersin	Indirect	40,06570831	38,91828482	37,84021696	36,50388296	38,68026377	36,10794433	35,60001434
GWP_100_AR5_GHG	TUR	Türkiye	TR62	Adana, Mersin	Industry	8839,539051	8387,310094	7818,417977	8492,824284	9152,106356	8670,82464	8711,45271
GWP_100_AR5_GHG	TUR	Türkiye	TR62	Adana, Mersin	Transport	3756,631171	3759,578761	3774,553826	3620,002544	4098,792988	4097,69435	4312,062051
GWP_100_AR5_GHG	TUR	Türkiye	TR62	Adana, Mersin	Waste	3751,638668	3919,963649	3986,476856	4180,86991	4317,119196	4475,130521	4570,831091
GWP_100_AR5_GHG	TUR	Türkiye	TR63	Hatay, Kahramanmara?, Osmaniye	Agriculture	980,5858325	1012,108842	1060,996262	1175,863819	1131,73485	1117,301724	1141,49507
GWP_100_AR5_GHG	TUR	Türkiye	TR63	Hatay, Kahramanmara?, Osmaniye	Buildings	2833,242239	2532,072294	2843,210351	3035,46351	3013,44402	2989,220388	2959,864492
GWP_100_AR5_GHG	TUR	Türkiye	TR63	Hatay, Kahramanmara?, Osmaniye	Energy	21626,48844	23759,08277	23031,10938	21163,48305	20147,83025	17377,60829	17971,76775
GWP_100_AR5_GHG	TUR	Türkiye	TR63	Hatay, Kahramanmara?, Osmaniye	Indirect	31,56452886	30,66056676	29,81124434	28,75845495	30,47304924	28,44652694	28,04637001
GWP_100_AR5_GHG	TUR	Türkiye	TR63	Hatay, Kahramanmara?, Osmaniye	Industry	15263,9703	15759,29784	14890,80572	15565,39853	16958,91074	16029,62989	15604,6737
GWP_100_AR5_GHG	TUR	Türkiye	TR63	Hatay, Kahramanmara?, Osmaniye	Transport	2987,777729	2992,731724	3005,529478	2882,240039	3264,972262	3270,154545	3443,130652
GWP_100_AR5_GHG	TUR	Türkiye	TR63	Hatay, Kahramanmara?, Osmaniye	Waste	1065,393452	1184,881795	1204,986647	1263,745557	1304,929434	1352,69129	1427,870244
GWP_100_AR5_GHG	TUR	Türkiye	TR71	K?r?kkale, Aksaray, Ni?de, Nev?ehir, K?r?ehir	Agriculture	3267,084321	3477,162234	3503,279743	3665,115308	3531,889872	3574,645542	3628,312295
GWP_100_AR5_GHG	TUR	Türkiye	TR71	K?r?kkale, Aksaray, Ni?de, Nev?ehir, K?r?ehir	Buildings	1629,094186	1383,815057	1544,671198	1656,319767	1668,824701	1658,079028	1573,753945
GWP_100_AR5_GHG	TUR	Türkiye	TR71	K?r?kkale, Aksaray, Ni?de, Nev?ehir, K?r?ehir	Energy	2778,001855	2195,375406	1408,273441	1672,717745	2529,517834	1782,565137	1680,896339
GWP_100_AR5_GHG	TUR	Türkiye	TR71	K?r?kkale, Aksaray, Ni?de, Nev?ehir, K?r?ehir	Indirect	48,03668171	46,66098115	45,36843436	43,76624003	46,37560641	43,29153039	42,68254899
